time,jst,open,high,low,close,tick_volume,BBRATE,PIVOTH,PIVOTL,CROSS_UP,CROSS_DOWN,SLOPE
2024-03-19 02:19:00+00:00,2024-03-19 11:19:00+09:00,38772.7,38773.7,38771.7,38772.7,23,7.754477338216309,,,,,0.22060606060699972
2024-03-19 02:20:00+00:00,2024-03-19 11:20:00+09:00,38773.2,38773.8,38772.7,38772.8,16,2.3623004619817025,,,,,-0.08424242424281957
2024-03-19 02:21:00+00:00,2024-03-19 11:21:00+09:00,38772.3,38774.3,38772.3,38774.2,33,14.391105246888733,,,,,-0.01999999999990161
2024-03-19 02:22:00+00:00,2024-03-19 11:22:00+09:00,38774.7,38779.7,38774.2,38779.7,19,62.256258772835835,,,,,0.48666666666843883
2024-03-19 02:23:00+00:00,2024-03-19 11:23:00+09:00,38779.2,38780.2,38775.2,38775.7,22,20.28723243471576,,,,,0.5812121212115867
2024-03-19 02:24:00+00:00,2024-03-19 11:24:00+09:00,38776.2,38776.7,38774.7,38775.7,22,18.582676116898114,,,,,0.7393939393934497
2024-03-19 02:25:00+00:00,2024-03-19 11:25:00+09:00,38775.2,38775.2,38771.7,38773.2,24,-7.36313351207713,,,,1.0,0.5030303030288994
2024-03-19 02:26:00+00:00,2024-03-19 11:26:00+09:00,38773.7,38774.2,38772.7,38773.2,16,-9.927027015892916,,,,,0.2351515151501102
2024-03-19 02:27:00+00:00,2024-03-19 11:27:00+09:00,38772.7,38773.2,38770.7,38772.3,15,-18.449995221174543,,,,,0.019999999999470622
2024-03-19 02:28:00+00:00,2024-03-19 11:28:00+09:00,38771.8,38772.3,38771.3,38772.3,13,-18.57541162445929,,,,,-0.19151515151560686
2024-03-19 02:29:00+00:00,2024-03-19 11:29:00+09:00,38771.8,38773.3,38771.8,38772.8,9,-13.994098251569092,,,,,-0.3654545454528652
2024-03-19 02:30:00+00:00,2024-03-19 11:30:00+09:00,38771.8,38772.8,38770.8,38770.8,11,-32.671138583909865,,,,,-0.6430303030290726
2024-03-19 02:31:00+00:00,2024-03-19 11:31:00+09:00,38770.3,38770.3,38767.8,38768.8,21,-49.22236378950172,,,,,-0.9121212121188539
2024-03-19 02:32:00+00:00,2024-03-19 11:32:00+09:00,38769.8,38769.8,38767.8,38767.8,17,-48.96456718441928,,,,,-0.8036363636363676
2024-03-19 02:33:00+00:00,2024-03-19 11:33:00+09:00,38767.8,38769.8,38767.8,38769.8,12,-21.498528009195024,,,,,-0.7084848484829827
2024-03-19 02:34:00+00:00,2024-03-19 11:34:00+09:00,38769.3,38769.8,38768.3,38768.3,13,-31.87283093795833,,,,,-0.623636363633805
2024-03-19 02:35:00+00:00,2024-03-19 11:35:00+09:00,38768.8,38768.8,38767.3,38767.8,9,-34.123143779808906,,,,,-0.6430303030286416
2024-03-19 02:36:00+00:00,2024-03-19 11:36:00+09:00,38768.8,38769.3,38767.8,38768.3,11,-22.95000306900848,,,,,-0.5696969696972494
2024-03-19 02:37:00+00:00,2024-03-19 11:37:00+09:00,38767.8,38767.8,38765.8,38765.8,10,-55.04286773439634,,,,,-0.6333333333329473
2024-03-19 02:38:00+00:00,2024-03-19 11:38:00+09:00,38766.3,38766.3,38764.8,38765.3,10,-56.67631520531747,,,,,-0.6454545454536427
2024-03-19 02:39:00+00:00,2024-03-19 11:39:00+09:00,38765.8,38766.3,38763.3,38764.3,14,-63.78459258920098,,,,,-0.5939393939390711
2024-03-19 02:40:00+00:00,2024-03-19 11:40:00+09:00,38763.8,38764.3,38763.3,38763.3,18,-70.80177992680548,,,,,-0.6272727272736771
2024-03-19 02:41:00+00:00,2024-03-19 11:41:00+09:00,38763.8,38763.8,38761.3,38761.3,9,-99.62654285704402,,,,,-0.8121212121206388
2024-03-19 02:42:00+00:00,2024-03-19 11:42:00+09:00,38761.8,38766.1,38761.3,38766.0,18,-0.4459511112328121,,,,,-0.716363636363482
2024-03-19 02:43:00+00:00,2024-03-19 11:43:00+09:00,38765.5,38766.5,38765.0,38765.5,11,-2.1005663614159764,,,,,-0.49272727272857103
2024-03-19 02:44:00+00:00,2024-03-19 11:44:00+09:00,38766.0,38767.5,38764.5,38766.0,18,15.115036748670082,,,1.0,,-0.2896969696990578
2024-03-19 02:45:00+00:00,2024-03-19 11:45:00+09:00,38766.5,38767.0,38766.0,38766.5,25,30.82808058558242,,,,,-0.06484848484884498
2024-03-19 02:46:00+00:00,2024-03-19 11:46:00+09:00,38766.0,38769.0,38766.0,38768.5,12,80.01748644170377,,,,,0.3181818181810757
2024-03-19 02:47:00+00:00,2024-03-19 11:47:00+09:00,38769.0,38769.5,38767.5,38768.5,22,74.48021881863617,,,,,0.5321212121207233
2024-03-19 02:48:00+00:00,2024-03-19 11:48:00+09:00,38768.0,38768.5,38767.5,38768.5,7,68.46648389236283,,,,,0.6799999999996718
2024-03-19 02:49:00+00:00,2024-03-19 11:49:00+09:00,38767.5,38768.5,38766.0,38766.1,15,2.0578412188758155,,,,,0.591515151517518
2024-03-19 02:50:00+00:00,2024-03-19 11:50:00+09:00,38765.6,38766.1,38765.6,38765.6,13,-16.605423600055026,,,,1.0,0.3872727272739958
2024-03-19 02:51:00+00:00,2024-03-19 11:51:00+09:00,38766.1,38766.1,38765.6,38765.6,8,-27.31039263620309,,,,,0.02181818182026862
2024-03-19 02:52:00+00:00,2024-03-19 11:52:00+09:00,38766.1,38766.1,38765.1,38766.1,13,-15.072123442844285,,,,,-0.0551515151509957
2024-03-19 02:53:00+00:00,2024-03-19 11:53:00+09:00,38765.6,38766.6,38765.1,38765.6,6,-27.996580576867245,,,,,-0.19393939393931495
2024-03-19 02:54:00+00:00,2024-03-19 11:54:00+09:00,38766.1,38766.6,38764.6,38764.6,17,-49.99179621006787,,,,,-0.35515151514951987
2024-03-19 02:55:00+00:00,2024-03-19 11:55:00+09:00,38765.1,38765.6,38764.6,38765.6,7,-22.01548117902688,,,,,-0.4115151515140936
2024-03-19 02:56:00+00:00,2024-03-19 11:56:00+09:00,38765.1,38765.6,38764.1,38765.6,20,-14.57756136873696,,,,,-0.32363636363786685
2024-03-19 02:57:00+00:00,2024-03-19 11:57:00+09:00,38766.1,38766.6,38766.1,38766.1,3,4.043822269342712,,,1.0,,-0.17333333333391726
2024-03-19 02:58:00+00:00,2024-03-19 11:58:00+09:00,38766.6,38768.1,38765.6,38767.1,13,33.204570089609696,,,,,0.060606060606493845
2024-03-19 02:59:00+00:00,2024-03-19 11:59:00+09:00,38767.6,38768.1,38765.1,38765.1,14,-15.402223198052125,,,,1.0,0.042424242426097256
2024-03-19 03:00:00+00:00,2024-03-19 12:00:00+09:00,38766.1,38767.6,38765.1,38767.6,29,44.35303410121958,,,1.0,,0.13939393939510822
2024-03-19 03:01:00+00:00,2024-03-19 12:01:00+09:00,38767.1,38769.6,38767.1,38769.6,24,88.6935156100961,,,,,0.3212121212124348
2024-03-19 03:02:00+00:00,2024-03-19 12:02:00+09:00,38769.1,38773.0,38769.1,38772.5,21,168.00923517472708,,,,,0.6460606060595697
2024-03-19 03:03:00+00:00,2024-03-19 12:03:00+09:00,38773.0,38777.0,38773.0,38773.4,42,177.91224717319102,177.91224717319102,,,,0.9090909090913738
2024-03-19 03:04:00+00:00,2024-03-19 12:04:00+09:00,38772.9,38773.4,38771.9,38771.9,25,114.57826877261456,,,,,0.9290909090904134
2024-03-19 03:05:00+00:00,2024-03-19 12:05:00+09:00,38771.4,38772.4,38770.9,38771.9,23,95.28879479829983,,,,,0.9272727272722013
2024-03-19 03:06:00+00:00,2024-03-19 12:06:00+09:00,38771.4,38771.4,38769.4,38770.4,21,29.347955589151965,,,,,0.7672727272725575
2024-03-19 03:07:00+00:00,2024-03-19 12:07:00+09:00,38770.9,38777.4,38770.9,38775.4,19,162.4439146107808,,,,,0.8551515151518011
2024-03-19 03:08:00+00:00,2024-03-19 12:08:00+09:00,38775.5,38777.5,38775.5,38777.0,19,168.49999172266408,168.49999172266408,,,,0.984242424244426
2024-03-19 03:09:00+00:00,2024-03-19 12:09:00+09:00,38776.5,38776.6,38775.5,38776.0,16,100.00916517114986,,,,,0.8054545454558726
2024-03-19 03:10:00+00:00,2024-03-19 12:10:00+09:00,38776.5,38777.5,38773.5,38776.0,33,71.42146175439731,,,,,0.6612121212099002
2024-03-19 03:11:00+00:00,2024-03-19 12:11:00+09:00,38775.5,38775.5,38773.4,38773.4,19,-10.490489593990588,,,,1.0,0.40666666666624646
2024-03-19 03:12:00+00:00,2024-03-19 12:12:00+09:00,38772.9,38776.5,38772.9,38776.5,10,58.724469694942215,,,1.0,,0.46848484848373234
2024-03-19 03:13:00+00:00,2024-03-19 12:13:00+09:00,38775.5,38776.0,38774.5,38774.5,16,4.94971515984685,,,,,0.4327272727284352
2024-03-19 03:14:00+00:00,2024-03-19 12:14:00+09:00,38775.0,38775.5,38773.4,38774.9,25,7.21334274196365,,,,,0.3054545454561773
2024-03-19 03:15:00+00:00,2024-03-19 12:15:00+09:00,38774.4,38775.9,38774.4,38775.4,20,10.50590835310213,,,,,0.16909090909113514
2024-03-19 03:16:00+00:00,2024-03-19 12:16:00+09:00,38774.9,38775.5,38773.4,38775.0,21,-9.349868589739947,,,,1.0,-0.13151515151331605
2024-03-19 03:17:00+00:00,2024-03-19 12:17:00+09:00,38774.5,38774.5,38773.5,38774.0,4,-28.74879998381359,,,,,-0.20909090908964542
2024-03-19 03:18:00+00:00,2024-03-19 12:18:00+09:00,38773.5,38775.6,38773.0,38773.5,22,-32.1468603518969,,,,,-0.19030303030202886
2024-03-19 03:19:00+00:00,2024-03-19 12:19:00+09:00,38773.0,38773.6,38772.1,38773.6,23,-24.649156012312915,,,,,-0.19030303030202886
2024-03-19 03:20:00+00:00,2024-03-19 12:20:00+09:00,38774.1,38775.6,38773.1,38775.6,15,22.06867395257166,,,1.0,,-0.05212121211877465
2024-03-19 03:21:00+00:00,2024-03-19 12:21:00+09:00,38775.1,38775.1,38773.1,38773.1,11,-36.457613089547095,,,,1.0,-0.21878787878878767
2024-03-19 03:22:00+00:00,2024-03-19 12:22:00+09:00,38772.6,38774.1,38772.1,38773.6,11,-17.50831374737541,,,,,-0.14787878787851752
2024-03-19 03:23:00+00:00,2024-03-19 12:23:00+09:00,38773.1,38773.6,38772.1,38772.6,21,-37.83538059524515,,,,,-0.22969696969547404
2024-03-19 03:24:00+00:00,2024-03-19 12:24:00+09:00,38771.1,38771.6,38770.0,38771.6,9,-55.351396785000894,,,,,-0.3163636363624327
2024-03-19 03:25:00+00:00,2024-03-19 12:25:00+09:00,38772.6,38774.1,38770.5,38771.5,30,-48.800221310290596,,,,,-0.3351515151491873
2024-03-19 03:26:00+00:00,2024-03-19 12:26:00+09:00,38771.0,38771.5,38769.0,38771.5,26,-40.05733044839908,,,,,-0.33333333333442317
2024-03-19 03:27:00+00:00,2024-03-19 12:27:00+09:00,38770.5,38771.5,38770.5,38771.0,9,-45.443345421914174,,,,,-0.38303030303035174
2024-03-19 03:28:00+00:00,2024-03-19 12:28:00+09:00,38770.5,38771.5,38770.0,38771.5,13,-27.52838199038071,,,,,-0.4024242424247573
2024-03-19 03:29:00+00:00,2024-03-19 12:29:00+09:00,38770.5,38773.5,38770.5,38773.5,15,25.141096403848927,,,1.0,,-0.28181818181769663
2024-03-19 03:30:00+00:00,2024-03-19 12:30:00+09:00,38773.0,38776.0,38770.5,38775.5,32,79.65529050250622,,,,,0.0824242424250385
2024-03-19 03:31:00+00:00,2024-03-19 12:31:00+09:00,38775.0,38775.5,38771.9,38773.4,24,23.07074189414436,,,,,0.16666666666699606
2024-03-19 03:32:00+00:00,2024-03-19 12:32:00+09:00,38772.9,38773.4,38770.4,38772.4,21,-1.4368424160885076,,,,1.0,0.2260606060607739
2024-03-19 03:33:00+00:00,2024-03-19 12:33:00+09:00,38772.9,38772.9,38767.9,38767.9,23,-120.2854769974302,,,,,-0.012121212120695382
2024-03-19 03:34:00+00:00,2024-03-19 12:34:00+09:00,38767.4,38768.4,38764.4,38764.4,34,-201.5860975035273,,-201.5860975035273,,,-0.4509090909084008
2024-03-19 03:35:00+00:00,2024-03-19 12:35:00+09:00,38763.4,38769.4,38762.9,38769.4,65,-50.41549005155987,,,,,-0.5363636363652293
2024-03-19 03:36:00+00:00,2024-03-19 12:36:00+09:00,38769.9,38772.8,38767.3,38767.3,70,-104.12721829844278,,,,,-0.7109090909092768
2024-03-19 03:37:00+00:00,2024-03-19 12:37:00+09:00,38765.8,38770.3,38765.3,38769.3,38,-37.62255051697557,,,,,-0.7587878787874243
2024-03-19 03:38:00+00:00,2024-03-19 12:38:00+09:00,38768.8,38769.3,38767.8,38768.3,26,-60.55490750122894,,,,,-0.8072727272727916
2024-03-19 03:39:00+00:00,2024-03-19 12:39:00+09:00,38769.3,38779.2,38769.3,38779.2,66,282.67834193585884,,,1.0,,-0.08909090908980476
2024-03-19 03:40:00+00:00,2024-03-19 12:40:00+09:00,38778.2,38794.7,38778.2,38790.2,123,453.4974084953305,453.4974084953305,,,,1.2933333333309935
2024-03-19 03:41:00+00:00,2024-03-19 12:41:00+09:00,38789.7,38794.7,38788.2,38794.2,103,390.1473341194678,,,,,2.5757575757583173
2024-03-19 03:42:00+00:00,2024-03-19 12:42:00+09:00,38794.7,38797.2,38780.2,38784.7,98,171.1683215818376,,,,,3.0212121212120824
2024-03-19 03:43:00+00:00,2024-03-19 12:43:00+09:00,38784.2,38786.2,38780.2,38782.2,77,95.56550324318194,,,,,2.881212121213633
2024-03-19 03:44:00+00:00,2024-03-19 12:44:00+09:00,38783.2,38785.2,38775.7,38775.7,62,-42.61087248837206,,,,1.0,1.9799999999980176
2024-03-19 03:45:00+00:00,2024-03-19 12:45:00+09:00,38775.2,38776.2,38767.7,38767.7,92,-181.7386521835796,,,,,0.8387878787870306
2024-03-19 03:46:00+00:00,2024-03-19 12:46:00+09:00,38767.2,38769.7,38755.7,38761.2,123,-270.69184199511767,,,,,-0.7763636363636177
2024-03-19 03:47:00+00:00,2024-03-19 12:47:00+09:00,38761.7,38765.2,38761.2,38763.2,78,-218.13747031243273,,,,,-2.075151515150971
2024-03-19 03:48:00+00:00,2024-03-19 12:48:00+09:00,38763.7,38763.7,38750.7,38756.2,93,-286.077557498321,,-286.077557498321,,,-3.7484848484852673
2024-03-19 03:49:00+00:00,2024-03-19 12:49:00+09:00,38757.2,38757.7,38753.2,38753.7,59,-260.42811694054245,,,,,-4.684848484848098
2024-03-19 03:50:00+00:00,2024-03-19 12:50:00+09:00,38754.2,38755.2,38744.2,38744.7,57,-276.64225981651174,,,,,-5.069696969697093
2024-03-19 03:51:00+00:00,2024-03-19 12:51:00+09:00,38745.2,38749.7,38743.7,38746.2,64,-183.79042002981646,,,,,-4.554545454545343
2024-03-19 03:52:00+00:00,2024-03-19 12:52:00+09:00,38747.2,38752.7,38746.2,38751.2,55,-90.87975977458412,,,,,-3.818181818179805
2024-03-19 03:53:00+00:00,2024-03-19 12:53:00+09:00,38751.7,38757.2,38751.2,38755.2,58,-22.6182921653063,,,,,-2.624242424242823
2024-03-19 03:54:00+00:00,2024-03-19 12:54:00+09:00,38754.7,38758.2,38753.2,38757.2,53,14.996972040957546,,,1.0,,-1.4272727272727588
2024-03-19 03:55:00+00:00,2024-03-19 12:55:00+09:00,38758.7,38762.2,38757.2,38760.2,40,50.97263809488187,,,,,-0.3757575757579345
2024-03-19 03:56:00+00:00,2024-03-19 12:56:00+09:00,38759.7,38759.7,38758.2,38758.7,29,38.62370777245492,,,,,0.2515151515144497
2024-03-19 03:57:00+00:00,2024-03-19 12:57:00+09:00,38759.2,38763.8,38758.7,38762.3,29,73.69543813484634,,,,,1.2387878787902347
2024-03-19 03:58:00+00:00,2024-03-19 12:58:00+09:00,38763.3,38769.3,38762.3,38767.8,26,115.3331967036618,,,,,2.070303030304848
2024-03-19 03:59:00+00:00,2024-03-19 12:59:00+09:00,38766.3,38768.8,38765.3,38768.8,31,110.80297043118725,,,,,2.649090909092296
2024-03-19 04:00:00+00:00,2024-03-19 13:00:00+09:00,38769.3,38771.3,38764.8,38764.8,43,53.510727080157736,,,,,2.226666666667637
2024-03-19 04:01:00+00:00,2024-03-19 13:01:00+09:00,38764.3,38766.3,38764.3,38765.2,32,39.158372145793166,,,,,1.6824242424262184
2024-03-19 04:02:00+00:00,2024-03-19 13:02:00+09:00,38765.3,38765.3,38762.8,38764.3,22,17.889056586044774,,,,,1.1921212121226483
2024-03-19 04:03:00+00:00,2024-03-19 13:03:00+09:00,38764.8,38767.3,38764.3,38767.3,18,35.30168053267944,,,,,0.9733333333334298
2024-03-19 04:04:00+00:00,2024-03-19 13:04:00+09:00,38768.3,38771.3,38767.3,38771.3,42,60.43697863120235,,,,,0.9593939393958153
2024-03-19 04:05:00+00:00,2024-03-19 13:05:00+09:00,38772.3,38777.9,38770.8,38777.4,41,101.95963582929468,,,,,1.3072727272737799
2024-03-19 04:06:00+00:00,2024-03-19 13:06:00+09:00,38777.9,38778.9,38774.4,38775.4,33,66.34938902773733,,,,,1.2375757575766568
2024-03-19 04:07:00+00:00,2024-03-19 13:07:00+09:00,38775.9,38778.4,38772.8,38777.9,30,74.56297084511566,,,,,1.341818181818085
2024-03-19 04:08:00+00:00,2024-03-19 13:08:00+09:00,38778.4,38782.9,38777.8,38779.3,58,75.95640060031064,,,,,1.6999999999998259
2024-03-19 04:09:00+00:00,2024-03-19 13:09:00+09:00,38778.8,38781.3,38778.3,38781.3,27,81.69640555834195,,,,,2.094545454544946
2024-03-19 04:10:00+00:00,2024-03-19 13:10:00+09:00,38781.8,38781.8,38778.3,38778.3,31,41.466676273937544,,,,,1.9072727272734142
2024-03-19 04:11:00+00:00,2024-03-19 13:11:00+09:00,38777.8,38785.3,38777.3,38784.3,39,77.10812357559884,,,,,1.9103030303043422
2024-03-19 04:12:00+00:00,2024-03-19 13:12:00+09:00,38785.3,38788.3,38783.8,38787.8,42,84.51514601517121,,,,,1.8127272727281114
2024-03-19 04:13:00+00:00,2024-03-19 13:13:00+09:00,38786.8,38788.3,38783.3,38784.3,49,38.72686756503551,,,,,1.439393939394747
2024-03-19 04:14:00+00:00,2024-03-19 13:14:00+09:00,38784.8,38789.8,38779.3,38787.7,42,52.27999976060996,,,,,1.312121212121627
2024-03-19 04:15:00+00:00,2024-03-19 13:15:00+09:00,38790.7,38792.7,38789.7,38790.7,30,63.85036831776741,,,,,1.5563636363658147
2024-03-19 04:16:00+00:00,2024-03-19 13:16:00+09:00,38790.2,38790.7,38787.7,38788.2,25,32.93099466290347,,,,,1.3696969696963308
2024-03-19 04:17:00+00:00,2024-03-19 13:17:00+09:00,38788.7,38789.2,38787.2,38788.2,25,24.378054893190416,,,,,1.1945454545467875
2024-03-19 04:18:00+00:00,2024-03-19 13:18:00+09:00,38787.7,38787.7,38784.2,38785.2,28,-3.019953754954324,,,,1.0,0.8242424242413342
2024-03-19 04:19:00+00:00,2024-03-19 13:19:00+09:00,38784.2,38787.3,38784.2,38787.3,15,8.199881880663524,,,1.0,,0.6303030303028813
2024-03-19 04:20:00+00:00,2024-03-19 13:20:00+09:00,38787.4,38787.4,38785.9,38786.9,22,-1.2017819205539126,,,,1.0,0.14181818181838532
2024-03-19 04:21:00+00:00,2024-03-19 13:21:00+09:00,38786.4,38787.4,38785.4,38786.4,23,-6.67030239015408,,,,,-0.07818181818182539
2024-03-19 04:22:00+00:00,2024-03-19 13:22:00+09:00,38785.9,38786.9,38781.4,38781.4,29,-40.31770182482306,,,,,-0.36303030302786415
2024-03-19 04:23:00+00:00,2024-03-19 13:23:00+09:00,38781.9,38782.4,38777.9,38779.4,47,-52.15397703824247,,,,,-0.9127272727273669
2024-03-19 04:24:00+00:00,2024-03-19 13:24:00+09:00,38779.9,38782.9,38779.4,38782.4,24,-24.661254427549544,,,,,-1.012727272726444
2024-03-19 04:25:00+00:00,2024-03-19 13:25:00+09:00,38783.4,38783.9,38781.4,38781.4,13,-25.07496548528857,,,,,-0.9030303030282246
2024-03-19 04:26:00+00:00,2024-03-19 13:26:00+09:00,38781.9,38783.4,38781.9,38783.4,11,-6.120711178831997,,,,,-0.7381818181815956
2024-03-19 04:27:00+00:00,2024-03-19 13:27:00+09:00,38783.9,38784.4,38782.4,38782.4,24,-9.340976573254457,,,,,-0.5696969696968184
2024-03-19 04:28:00+00:00,2024-03-19 13:28:00+09:00,38781.9,38781.9,38779.4,38779.5,19,-27.730036174407687,,,,,-0.689090909090301
2024-03-19 04:29:00+00:00,2024-03-19 13:29:00+09:00,38780.0,38781.5,38779.5,38780.0,18,-18.682483690155095,,,,,-0.5721212121209575
2024-03-19 04:30:00+00:00,2024-03-19 13:30:00+09:00,38780.0,38780.0,38774.4,38774.4,32,-58.1888925016241,,,,,-0.6987878787881503
2024-03-19 04:31:00+00:00,2024-03-19 13:31:00+09:00,38774.9,38777.0,38773.9,38775.4,34,-43.630438653889,,,,,-0.6527272727277839
2024-03-19 04:32:00+00:00,2024-03-19 13:32:00+09:00,38775.9,38778.9,38775.9,38776.4,19,-31.67744483929329,,,,,-0.7521212121213651
2024-03-19 04:33:00+00:00,2024-03-19 13:33:00+09:00,38776.9,38778.9,38774.9,38777.9,27,-15.667516944333043,,,,,-0.8424242424225928
2024-03-19 04:34:00+00:00,2024-03-19 13:34:00+09:00,38778.4,38780.9,38777.4,38780.4,19,15.079793936530455,,,1.0,,-0.5781818181802276
2024-03-19 04:35:00+00:00,2024-03-19 13:35:00+09:00,38779.4,38779.9,38778.4,38778.4,14,-5.245330711686467,,,,1.0,-0.46545454545280424
2024-03-19 04:36:00+00:00,2024-03-19 13:36:00+09:00,38777.4,38778.4,38777.4,38777.9,11,-5.019563005237642,,,,,-0.21030303030149947
2024-03-19 04:37:00+00:00,2024-03-19 13:37:00+09:00,38778.4,38780.4,38778.4,38779.4,14,20.76699674541192,,,1.0,,0.12666666666676188
2024-03-19 04:38:00+00:00,2024-03-19 13:38:00+09:00,38779.9,38780.4,38777.4,38777.4,21,-5.414178162891805,,,,1.0,0.197575757577894
2024-03-19 04:39:00+00:00,2024-03-19 13:39:00+09:00,38777.9,38779.4,38776.4,38778.4,19,12.437487615798549,,,1.0,,0.38181818182022165
2024-03-19 04:40:00+00:00,2024-03-19 13:40:00+09:00,38779.4,38779.9,38778.4,38779.4,18,21.745638000388734,,,,,0.26666666666564215
2024-03-19 04:41:00+00:00,2024-03-19 13:41:00+09:00,38779.9,38781.9,38778.4,38780.4,43,32.7964077835512,,,,,0.21212121212315943
2024-03-19 04:42:00+00:00,2024-03-19 13:42:00+09:00,38781.4,38781.4,38778.9,38780.9,23,38.16829147940823,,,,,0.19090909091011082
2024-03-19 04:43:00+00:00,2024-03-19 13:43:00+09:00,38780.4,38784.4,38780.4,38783.9,38,97.47885899309146,,,,,0.37878787878843156
2024-03-19 04:44:00+00:00,2024-03-19 13:44:00+09:00,38783.9,38783.9,38778.9,38778.9,19,-14.703850891389116,,,,1.0,0.3878787878781989
2024-03-19 04:45:00+00:00,2024-03-19 13:45:00+09:00,38778.4,38779.4,38775.9,38778.9,19,-16.047747083718868,,,,,0.2818181818189896
2024-03-19 04:46:00+00:00,2024-03-19 13:46:00+09:00,38779.4,38780.9,38778.9,38779.4,23,-7.598384523084337,,,,,0.16363636363606798
2024-03-19 04:47:00+00:00,2024-03-19 13:47:00+09:00,38779.9,38781.4,38777.9,38780.9,26,26.877089691358407,,,1.0,,0.20909090909136938
2024-03-19 04:48:00+00:00,2024-03-19 13:48:00+09:00,38780.4,38780.9,38779.4,38779.9,14,-5.129639713934972,,,,1.0,0.04848484848450549
2024-03-19 04:49:00+00:00,2024-03-19 13:49:00+09:00,38780.0,38780.0,38778.0,38780.0,14,-6.654869215564463,,,,,-0.07030303030305014
2024-03-19 04:50:00+00:00,2024-03-19 13:50:00+09:00,38779.5,38781.5,38778.5,38780.5,27,3.3544059109619413,,,1.0,,-0.11454545454606649
2024-03-19 04:51:00+00:00,2024-03-19 13:51:00+09:00,38781.0,38782.0,38780.5,38782.0,19,38.15455054289373,,,,,-0.023636363636325725
2024-03-19 04:52:00+00:00,2024-03-19 13:52:00+09:00,38781.5,38783.6,38781.5,38781.6,20,26.864309086158684,,,,,0.05939393939593277
2024-03-19 04:53:00+00:00,2024-03-19 13:53:00+09:00,38781.1,38781.6,38779.6,38780.1,13,-3.2438127080132153,,,,1.0,0.2521212121221007
2024-03-19 04:54:00+00:00,2024-03-19 13:54:00+09:00,38780.6,38780.6,38776.0,38779.5,23,-21.875709412047133,,,,,0.12484848484854981
2024-03-19 04:55:00+00:00,2024-03-19 13:55:00+09:00,38779.5,38781.5,38779.5,38780.5,22,1.8634354757633493,,,1.0,,0.04484848484894336
2024-03-19 04:56:00+00:00,2024-03-19 13:56:00+09:00,38781.0,38784.5,38781.0,38782.5,20,58.10427295942203,,,,,0.08787878787838169
2024-03-19 04:57:00+00:00,2024-03-19 13:57:00+09:00,38783.0,38783.5,38781.5,38781.5,13,24.926086952000237,,,,,0.13878787878788823
2024-03-19 04:58:00+00:00,2024-03-19 13:58:00+09:00,38782.5,38784.5,38782.5,38782.5,30,53.23946358203935,,,,,0.17030303030342017
2024-03-19 04:59:00+00:00,2024-03-19 13:59:00+09:00,38783.0,38784.1,38783.0,38784.1,12,103.76522445473412,,,,,0.264242424243658
2024-03-19 05:00:00+00:00,2024-03-19 14:00:00+09:00,38783.6,38783.6,38779.5,38779.5,32,-81.58044194688682,,,,1.0,0.0909090909084478
2024-03-19 05:01:00+00:00,2024-03-19 14:01:00+09:00,38780.0,38782.0,38779.5,38780.5,23,-35.04538618866592,,,,,0.08424242424411253
2024-03-19 05:02:00+00:00,2024-03-19 14:02:00+09:00,38779.0,38780.5,38777.5,38779.0,36,-94.76802807485173,,,,,-0.012727272727053394
2024-03-19 05:03:00+00:00,2024-03-19 14:03:00+09:00,38778.5,38780.5,38778.0,38780.0,34,-46.234366085716154,,,,,-0.12363636363712675
2024-03-19 05:04:00+00:00,2024-03-19 14:04:00+09:00,38779.5,38780.5,38777.9,38778.4,28,-119.13936058611758,,,,,-0.36060606060760403
2024-03-19 05:05:00+00:00,2024-03-19 14:05:00+09:00,38777.9,38778.4,38774.9,38776.4,18,-191.03002777194027,,,,,-0.6266666666673191
2024-03-19 05:06:00+00:00,2024-03-19 14:06:00+09:00,38775.4,38775.9,38773.9,38775.9,25,-182.9379875192609,,,,,-0.7369696969688796
2024-03-19 05:07:00+00:00,2024-03-19 14:07:00+09:00,38774.9,38774.9,38771.4,38771.4,31,-302.8667665954166,,-302.8667665954166,,,-1.079393939393501
2024-03-19 05:08:00+00:00,2024-03-19 14:08:00+09:00,38772.4,38775.4,38772.4,38775.4,28,-105.97278407220392,,,,,-1.014545454545518
2024-03-19 05:09:00+00:00,2024-03-19 14:09:00+09:00,38774.9,38777.4,38772.4,38776.9,31,-17.367985054419506,,,,,-0.6751515151518246
2024-03-19 05:10:00+00:00,2024-03-19 14:10:00+09:00,38777.4,38778.9,38777.4,38778.4,24,48.35660398115941,,,1.0,,-0.4733333333324415
2024-03-19 05:11:00+00:00,2024-03-19 14:11:00+09:00,38777.9,38777.9,38775.4,38776.4,27,-17.61509585507512,,,,1.0,-0.30060606060703715
2024-03-19 05:12:00+00:00,2024-03-19 14:12:00+09:00,38776.5,38778.0,38774.9,38775.4,31,-43.81025659828452,,,,,-0.23272727272510915
2024-03-19 05:13:00+00:00,2024-03-19 14:13:00+09:00,38775.9,38775.9,38772.9,38773.4,27,-93.02644402705644,,,,,-0.16363636363606798
2024-03-19 05:14:00+00:00,2024-03-19 14:14:00+09:00,38773.9,38775.9,38771.4,38775.4,29,-3.791935964728844,,,,,-0.01212121211810944
