,time,open,high,low,close,tick_volume,spread,real_volume
1016,2023-10-30 17:56:00,32686.2,32690.2,32675.2,32683.7,266,17,0
1017,2023-10-30 17:57:00,32683.7,32693.2,32681.2,32688.2,236,22,0
1018,2023-10-30 17:58:00,32688.2,32697.2,32686.2,32689.2,242,17,0
1019,2023-10-30 17:59:00,32688.7,32694.7,32683.2,32694.7,296,12,0
1020,2023-10-30 18:00:00,32694.7,32722.6,32689.1,32718.6,369,18,0
1021,2023-10-30 18:01:00,32718.6,32727.1,32713.6,32720.1,328,0,0
1022,2023-10-30 18:02:00,32720.1,32739.1,32718.6,32732.6,284,13,0
1023,2023-10-30 18:03:00,32732.6,32744.6,32730.1,32741.1,225,18,0
1024,2023-10-30 18:04:00,32741.1,32747.1,32736.1,32747.1,219,18,0
1025,2023-10-30 18:05:00,32747.1,32755.7,32742.1,32755.1,208,23,0
1026,2023-10-30 18:06:00,32755.1,32756.2,32746.7,32756.2,213,22,0
1027,2023-10-30 18:07:00,32756.2,32774.2,32756.2,32768.2,188,22,0
1028,2023-10-30 18:08:00,32768.2,32770.2,32759.7,32760.2,188,22,0
1029,2023-10-30 18:09:00,32760.2,32765.2,32753.2,32761.7,215,22,0
1030,2023-10-30 18:10:00,32761.7,32773.2,32760.7,32770.7,227,22,0
1031,2023-10-30 18:11:00,32770.7,32777.2,32768.7,32769.7,232,21,0
1032,2023-10-30 18:12:00,32769.7,32775.2,32766.7,32769.2,279,27,0
1033,2023-10-30 18:13:00,32769.2,32774.6,32763.1,32763.1,222,13,0
1034,2023-10-30 18:14:00,32763.1,32766.2,32756.7,32758.2,210,27,0
1035,2023-10-30 18:15:00,32758.2,32760.2,32741.1,32750.1,277,22,0
1036,2023-10-30 18:16:00,32750.1,32751.1,32735.6,32736.1,246,23,0
1037,2023-10-30 18:17:00,32736.1,32749.6,32726.1,32746.1,258,23,0
1038,2023-10-30 18:18:00,32746.1,32746.6,32727.1,32730.6,254,23,0
1039,2023-10-30 18:19:00,32730.6,32731.6,32719.1,32719.1,244,23,0
1040,2023-10-30 18:20:00,32719.1,32725.1,32714.6,32721.2,264,23,0
1041,2023-10-30 18:21:00,32721.1,32721.1,32707.1,32709.6,256,12,0
1042,2023-10-30 18:22:00,32709.6,32717.1,32680.1,32682.1,350,13,0
1043,2023-10-30 18:23:00,32682.1,32693.6,32676.1,32691.6,351,8,0
1044,2023-10-30 18:24:00,32691.7,32701.7,32686.7,32697.7,320,22,0
1045,2023-10-30 18:25:00,32697.7,32704.2,32689.2,32691.2,259,17,0
1046,2023-10-30 18:26:00,32691.2,32714.7,32689.7,32712.2,250,0,0
1047,2023-10-30 18:27:00,32712.2,32714.2,32702.2,32709.7,253,27,0
1048,2023-10-30 18:28:00,32709.7,32710.2,32696.7,32703.2,235,17,0
1049,2023-10-30 18:29:00,32703.2,32719.2,32703.2,32718.2,246,27,0
1050,2023-10-30 18:30:00,32718.2,32732.2,32711.7,32724.2,308,17,0
1051,2023-10-30 18:31:00,32724.2,32743.2,32724.2,32742.2,220,22,0
1052,2023-10-30 18:32:00,32742.2,32753.2,32734.2,32736.2,292,17,0
1053,2023-10-30 18:33:00,32736.2,32764.7,32733.7,32758.2,282,0,0
1054,2023-10-30 18:34:00,32758.2,32769.7,32756.2,32761.2,288,1,0
1055,2023-10-30 18:35:00,32761.2,32776.2,32756.7,32771.2,264,21,0
1056,2023-10-30 18:36:00,32771.2,32780.7,32768.2,32776.2,258,22,0
1057,2023-10-30 18:37:00,32776.2,32777.2,32768.2,32772.2,241,17,0
1058,2023-10-30 18:38:00,32772.2,32772.2,32745.2,32752.2,270,12,0
1059,2023-10-30 18:39:00,32752.2,32754.2,32739.7,32739.7,241,22,0
1060,2023-10-30 18:40:00,32739.7,32741.2,32723.2,32726.2,271,27,0
1061,2023-10-30 18:41:00,32726.2,32742.2,32723.7,32738.2,262,17,0
1062,2023-10-30 18:42:00,32738.2,32742.2,32728.2,32734.2,232,2,0
1063,2023-10-30 18:43:00,32734.2,32748.7,32728.2,32744.7,248,7,0
1064,2023-10-30 18:44:00,32744.7,32755.2,32739.2,32751.7,219,22,0
1065,2023-10-30 18:45:00,32751.7,32757.7,32745.7,32755.2,260,12,0
1066,2023-10-30 18:46:00,32755.2,32761.2,32745.2,32748.7,226,17,0
1067,2023-10-30 18:47:00,32748.7,32758.7,32743.2,32755.2,210,12,0
1068,2023-10-30 18:48:00,32755.2,32760.7,32747.2,32749.2,226,2,0
1069,2023-10-30 18:49:00,32749.2,32749.7,32740.2,32745.2,274,12,0
1070,2023-10-30 18:50:00,32745.2,32757.2,32741.2,32755.2,240,26,0
1071,2023-10-30 18:51:00,32755.2,32766.7,32752.2,32764.2,227,21,0
1072,2023-10-30 18:52:00,32764.2,32772.2,32757.2,32770.2,244,11,0
1073,2023-10-30 18:53:00,32770.2,32772.2,32757.2,32758.2,254,16,0
1074,2023-10-30 18:54:00,32758.2,32767.2,32757.2,32765.2,230,11,0
1075,2023-10-30 18:55:00,32765.2,32776.2,32757.2,32771.2,241,21,0
1076,2023-10-30 18:56:00,32771.2,32778.2,32766.2,32774.2,202,21,0
1077,2023-10-30 18:57:00,32774.2,32783.2,32773.2,32780.7,206,26,0
1078,2023-10-30 18:58:00,32780.7,32781.2,32775.2,32778.8,154,16,0
1079,2023-10-30 18:59:00,32778.3,32780.3,32770.2,32770.2,177,10,0
1080,2023-10-30 19:00:00,32770.2,32776.2,32766.2,32775.2,215,17,0
1081,2023-10-30 19:01:00,32775.2,32782.6,32772.2,32781.1,235,17,0
1082,2023-10-30 19:02:00,32781.1,32781.1,32771.6,32778.6,201,22,0
1083,2023-10-30 19:03:00,32778.6,32781.6,32770.6,32780.6,214,22,0
1084,2023-10-30 19:04:00,32780.6,32787.6,32779.6,32785.6,193,17,0
1085,2023-10-30 19:05:00,32785.6,32785.6,32772.6,32774.6,204,21,0
1086,2023-10-30 19:06:00,32774.6,32781.1,32770.6,32778.6,180,20,0
1087,2023-10-30 19:07:00,32778.6,32779.6,32771.6,32775.6,184,26,0
1088,2023-10-30 19:08:00,32775.6,32777.7,32772.1,32773.7,189,25,0
1089,2023-10-30 19:09:00,32773.7,32779.7,32756.6,32761.6,251,21,0
1090,2023-10-30 19:10:00,32761.6,32779.6,32761.6,32775.6,225,16,0
1091,2023-10-30 19:11:00,32775.6,32785.6,32775.1,32780.1,204,26,0
1092,2023-10-30 19:12:00,32780.1,32796.6,32779.6,32788.0,202,0,0
1093,2023-10-30 19:13:00,32788.0,32799.5,32784.5,32789.0,226,23,0
1094,2023-10-30 19:14:00,32789.0,32793.5,32784.0,32788.5,191,0,0
1095,2023-10-30 19:15:00,32788.5,32799.5,32788.0,32799.5,177,23,0
1096,2023-10-30 19:16:00,32799.5,32799.5,32790.5,32792.5,165,33,0
1097,2023-10-30 19:17:00,32792.5,32793.5,32774.5,32780.1,245,13,0
1098,2023-10-30 19:18:00,32780.1,32780.6,32764.6,32770.5,242,0,0
1099,2023-10-30 19:19:00,32770.5,32770.6,32758.5,32769.1,253,13,0
1100,2023-10-30 19:20:00,32769.1,32773.6,32757.6,32761.1,245,22,0
1101,2023-10-30 19:21:00,32761.1,32772.6,32758.6,32762.6,259,17,0
1102,2023-10-30 19:22:00,32762.6,32766.6,32755.6,32764.6,220,17,0
1103,2023-10-30 19:23:00,32764.6,32764.6,32756.1,32759.7,262,22,0
1104,2023-10-30 19:24:00,32759.7,32770.6,32759.6,32765.6,207,25,0
1105,2023-10-30 19:25:00,32765.6,32770.6,32753.1,32770.6,232,16,0
1106,2023-10-30 19:26:00,32770.6,32770.6,32748.6,32752.1,229,27,0
1107,2023-10-30 19:27:00,32752.1,32761.6,32748.6,32760.1,226,26,0
1108,2023-10-30 19:28:00,32760.1,32764.6,32752.1,32756.6,214,22,0
1109,2023-10-30 19:29:00,32756.6,32758.6,32748.6,32752.1,247,17,0
1110,2023-10-30 19:30:00,32752.1,32765.6,32747.1,32763.6,211,22,0
1111,2023-10-30 19:31:00,32763.6,32769.6,32758.1,32763.1,187,26,0
1112,2023-10-30 19:32:00,32765.1,32768.1,32753.6,32753.6,216,21,0
1113,2023-10-30 19:33:00,32753.6,32768.1,32752.6,32765.1,183,21,0
1114,2023-10-30 19:34:00,32765.1,32776.6,32763.6,32776.1,203,16,0
1115,2023-10-30 19:35:00,32776.1,32792.6,32772.1,32791.6,263,6,0
1116,2023-10-30 19:36:00,32791.6,32798.6,32789.6,32796.6,207,22,0
1117,2023-10-30 19:37:00,32796.6,32803.6,32788.6,32790.1,237,22,0
1118,2023-10-30 19:38:00,32790.1,32791.6,32769.1,32773.5,227,22,0
1119,2023-10-30 19:39:00,32773.5,32773.5,32760.1,32762.1,190,27,0
1120,2023-10-30 19:40:00,32762.1,32764.1,32747.6,32756.6,240,12,0
1121,2023-10-30 19:41:00,32756.6,32758.6,32750.6,32757.1,200,12,0
1122,2023-10-30 19:42:00,32757.1,32762.1,32743.6,32746.1,225,27,0
1123,2023-10-30 19:43:00,32746.1,32749.6,32722.6,32727.6,318,7,0
1124,2023-10-30 19:44:00,32727.6,32738.6,32727.6,32736.6,282,22,0
1125,2023-10-30 19:45:00,32736.6,32737.6,32720.1,32723.1,290,7,0
1126,2023-10-30 19:46:00,32723.1,32733.6,32713.6,32733.6,253,17,0
1127,2023-10-30 19:47:00,32733.6,32748.6,32728.1,32746.6,254,17,0
1128,2023-10-30 19:48:00,32746.6,32747.1,32732.1,32735.6,232,26,0
1129,2023-10-30 19:49:00,32735.6,32749.1,32734.6,32746.1,193,26,0
1130,2023-10-30 19:50:00,32746.1,32759.6,32745.6,32750.7,223,11,0
1131,2023-10-30 19:51:00,32750.7,32756.7,32749.2,32751.7,202,15,0
1132,2023-10-30 19:52:00,32751.7,32755.7,32747.7,32747.7,175,20,0
1133,2023-10-30 19:53:00,32747.7,32750.7,32742.2,32747.7,176,14,0
1134,2023-10-30 19:54:00,32747.7,32753.2,32743.2,32745.7,167,19,0
1135,2023-10-30 19:55:00,32745.7,32755.2,32743.7,32746.2,187,24,0
1136,2023-10-30 19:56:00,32746.2,32750.2,32743.7,32746.2,197,19,0
1137,2023-10-30 19:57:00,32746.2,32754.7,32741.2,32744.2,229,9,0
1138,2023-10-30 19:58:00,32744.2,32760.7,32744.2,32759.2,163,14,0
1139,2023-10-30 19:59:00,32759.2,32764.7,32752.7,32764.2,190,20,0
1140,2023-10-30 20:00:00,32764.2,32774.6,32756.5,32762.5,229,12,0
1141,2023-10-30 20:01:00,32762.5,32763.5,32749.0,32756.6,201,28,0
1142,2023-10-30 20:02:00,32756.6,32757.6,32745.1,32748.6,202,22,0
1143,2023-10-30 20:03:00,32748.6,32761.6,32747.1,32760.6,194,22,0
1144,2023-10-30 20:04:00,32760.6,32775.1,32759.6,32772.6,177,17,0
1145,2023-10-30 20:05:00,32772.6,32797.6,32772.1,32795.1,237,17,0
1146,2023-10-30 20:06:00,32795.1,32796.6,32772.6,32784.1,237,22,0
1147,2023-10-30 20:07:00,32784.1,32788.6,32778.6,32784.1,207,17,0
1148,2023-10-30 20:08:00,32784.1,32787.6,32777.1,32787.1,184,17,0
1149,2023-10-30 20:09:00,32787.1,32800.6,32786.6,32798.6,189,17,0
1150,2023-10-30 20:10:00,32798.6,32804.6,32793.6,32794.1,208,12,0
1151,2023-10-30 20:11:00,32794.1,32796.6,32786.6,32795.6,198,22,0
1152,2023-10-30 20:12:00,32795.6,32799.5,32789.5,32798.0,195,23,0
1153,2023-10-30 20:13:00,32798.0,32806.5,32793.5,32800.5,174,23,0
1154,2023-10-30 20:14:00,32800.5,32802.6,32793.1,32799.6,202,22,0
1155,2023-10-30 20:15:00,32799.6,32810.6,32798.6,32805.6,188,7,0
1156,2023-10-30 20:16:00,32805.6,32819.1,32805.6,32818.6,184,17,0
1157,2023-10-30 20:17:00,32818.6,32818.6,32799.6,32802.1,189,21,0
1158,2023-10-30 20:18:00,32802.1,32805.6,32798.6,32804.6,160,21,0
1159,2023-10-30 20:19:00,32804.6,32809.1,32803.6,32807.1,188,26,0
1160,2023-10-30 20:20:00,32807.1,32809.6,32795.6,32808.1,186,26,0
1161,2023-10-30 20:21:00,32808.1,32821.6,32806.6,32820.6,216,11,0
1162,2023-10-30 20:22:00,32820.6,32834.6,32817.6,32831.6,198,12,0
1163,2023-10-30 20:23:00,32831.6,32843.6,32829.6,32840.6,174,17,0
1164,2023-10-30 20:24:00,32840.6,32859.6,32838.6,32857.6,210,11,0
1165,2023-10-30 20:25:00,32857.6,32862.6,32851.1,32855.6,185,26,0
1166,2023-10-30 20:26:00,32855.6,32886.6,32855.6,32886.6,190,16,0
1167,2023-10-30 20:27:00,32886.6,32889.6,32877.6,32878.1,285,1,0
1168,2023-10-30 20:28:00,32878.1,32887.6,32875.1,32881.6,200,26,0
1169,2023-10-30 20:29:00,32885.9,32926.6,32885.9,32909.6,351,0,0
1170,2023-10-30 20:30:00,32909.6,32937.1,32909.6,32934.1,367,2,0
1171,2023-10-30 20:31:00,32934.1,32934.6,32904.6,32909.6,288,12,0
1172,2023-10-30 20:32:00,32909.6,32910.1,32896.6,32896.6,261,22,0
1173,2023-10-30 20:33:00,32896.6,32908.1,32896.6,32902.6,252,22,0
1174,2023-10-30 20:34:00,32902.6,32905.6,32895.1,32902.6,204,2,0
1175,2023-10-30 20:35:00,32902.6,32903.1,32878.1,32883.1,319,17,0
1176,2023-10-30 20:36:00,32883.1,32895.6,32880.6,32887.1,236,12,0
1177,2023-10-30 20:37:00,32887.1,32907.1,32885.6,32905.1,219,12,0
1178,2023-10-30 20:38:00,32905.1,32909.6,32902.6,32907.6,169,22,0
1179,2023-10-30 20:39:00,32907.6,32911.6,32900.1,32901.6,184,26,0
1180,2023-10-30 20:40:00,32901.6,32905.6,32898.6,32901.7,187,30,0
1181,2023-10-30 20:41:00,32901.7,32911.1,32893.8,32895.8,196,21,0
1182,2023-10-30 20:42:00,32895.8,32910.8,32895.8,32909.8,165,10,0
1183,2023-10-30 20:43:00,32909.8,32912.8,32903.8,32907.8,175,10,0
1184,2023-10-30 20:44:00,32907.8,32911.8,32902.8,32909.8,180,0,0
1185,2023-10-30 20:45:00,32909.8,32914.8,32898.8,32899.8,164,15,0
1186,2023-10-30 20:46:00,32899.8,32909.8,32899.8,32908.8,194,14,0
1187,2023-10-30 20:47:00,32908.8,32909.8,32903.8,32905.8,187,19,0
1188,2023-10-30 20:48:00,32905.8,32912.8,32903.8,32909.3,172,19,0
1189,2023-10-30 20:49:00,32909.3,32912.9,32904.9,32910.9,154,19,0
1190,2023-10-30 20:50:00,32910.9,32915.8,32908.3,32908.8,171,14,0
1191,2023-10-30 20:51:00,32908.8,32919.8,32907.8,32916.3,184,24,0
1192,2023-10-30 20:52:00,32916.3,32929.8,32916.3,32926.3,209,0,0
1193,2023-10-30 20:53:00,32926.3,32932.8,32923.2,32926.2,199,25,0
1194,2023-10-30 20:54:00,32926.2,32930.2,32923.2,32924.7,172,31,0
1195,2023-10-30 20:55:00,32924.7,32924.7,32910.7,32918.7,242,11,0
1196,2023-10-30 20:56:00,32918.7,32923.7,32910.2,32911.2,203,26,0
1197,2023-10-30 20:57:00,32911.2,32921.8,32910.2,32917.3,144,25,0
1198,2023-10-30 20:58:00,32917.3,32927.8,32917.3,32924.3,176,19,0
1199,2023-10-30 20:59:00,32924.3,32928.8,32923.3,32927.8,147,24,0
1200,2023-10-30 21:00:00,32927.8,32931.8,32913.2,32915.2,243,25,0
1201,2023-10-30 21:01:00,32915.2,32928.7,32912.7,32918.2,203,21,0
1202,2023-10-30 21:02:00,32918.2,32924.7,32911.7,32913.2,174,26,0
1203,2023-10-30 21:03:00,32913.2,32923.7,32912.7,32921.7,185,22,0
1204,2023-10-30 21:04:00,32921.7,32930.2,32920.7,32928.7,168,22,0
1205,2023-10-30 21:05:00,32928.7,32929.7,32909.7,32911.7,236,27,0
1206,2023-10-30 21:06:00,32911.7,32917.2,32899.7,32911.7,260,12,0
1207,2023-10-30 21:07:00,32911.7,32916.7,32905.2,32909.7,204,22,0
1208,2023-10-30 21:08:00,32909.7,32912.7,32902.7,32908.7,202,22,0
1209,2023-10-30 21:09:00,32908.7,32913.7,32903.7,32908.6,184,22,0
1210,2023-10-30 21:10:00,32908.6,32924.2,32907.7,32921.7,211,27,0
1211,2023-10-30 21:11:00,32921.7,32921.7,32910.7,32914.2,201,27,0
1212,2023-10-30 21:12:00,32914.2,32923.2,32914.2,32921.7,155,26,0
1213,2023-10-30 21:13:00,32921.7,32922.7,32910.2,32913.8,179,26,0
1214,2023-10-30 21:14:00,32913.8,32916.3,32905.8,32907.8,171,20,0
1215,2023-10-30 21:15:00,32907.8,32911.3,32896.2,32902.8,223,5,0
1216,2023-10-30 21:16:00,32902.8,32910.3,32896.8,32897.8,201,25,0
1217,2023-10-30 21:17:00,32897.8,32905.7,32896.8,32903.2,205,15,0
1218,2023-10-30 21:18:00,32903.2,32905.2,32899.2,32902.2,158,26,0
1219,2023-10-30 21:19:00,32902.2,32909.7,32900.2,32902.7,133,21,0
1220,2023-10-30 21:20:00,32902.7,32903.8,32896.7,32898.3,136,25,0
1221,2023-10-30 21:21:00,32898.3,32905.8,32897.3,32901.8,96,24,0
1222,2023-10-30 21:22:00,32901.8,32923.3,32897.8,32918.2,170,4,0
1223,2023-10-30 21:23:00,32918.2,32918.2,32905.7,32908.2,146,21,0
1224,2023-10-30 21:24:00,32908.2,32917.2,32908.2,32916.2,142,26,0
1225,2023-10-30 21:25:00,32916.2,32917.2,32903.2,32903.7,182,26,0
1226,2023-10-30 21:26:00,32903.7,32915.7,32903.2,32915.2,151,21,0
1227,2023-10-30 21:27:00,32915.2,32928.7,32914.7,32925.2,140,21,0
1228,2023-10-30 21:28:00,32925.2,32926.2,32916.7,32918.2,147,26,0
1229,2023-10-30 21:29:00,32918.2,32926.2,32915.2,32916.7,169,21,0
1230,2023-10-30 21:30:00,32916.7,32928.3,32915.7,32926.3,126,21,0
1231,2023-10-30 21:31:00,32926.3,32928.3,32919.8,32920.3,144,20,0
1232,2023-10-30 21:32:00,32920.3,32931.3,32917.8,32929.3,117,25,0
1233,2023-10-30 21:33:00,32929.3,32932.8,32926.3,32928.8,123,25,0
1234,2023-10-30 21:34:00,32928.8,32940.3,32928.8,32939.3,139,15,0
1235,2023-10-30 21:35:00,32939.3,32955.3,32938.3,32954.3,167,19,0
1236,2023-10-30 21:36:00,32954.3,32963.8,32952.3,32957.3,178,25,0
1237,2023-10-30 21:37:00,32957.3,32964.3,32953.3,32964.3,143,20,0
1238,2023-10-30 21:38:00,32964.3,32978.7,32962.8,32973.7,172,0,0
1239,2023-10-30 21:39:00,32973.7,32975.2,32957.7,32960.2,172,21,0
1240,2023-10-30 21:40:00,32960.2,32967.7,32955.7,32960.2,148,27,0
1241,2023-10-30 21:41:00,32960.2,32965.2,32955.2,32961.2,118,21,0
1242,2023-10-30 21:42:00,32961.2,32970.3,32961.2,32964.3,124,20,0
1243,2023-10-30 21:43:00,32964.3,32965.3,32957.8,32965.3,134,19,0
1244,2023-10-30 21:44:00,32965.3,32969.8,32960.4,32964.4,115,23,0
1245,2023-10-30 21:45:00,32964.4,32967.4,32960.4,32965.4,116,17,0
1246,2023-10-30 21:46:00,32965.4,32975.8,32960.9,32968.8,160,0,0
1247,2023-10-30 21:47:00,32968.8,32986.8,32966.3,32978.3,156,0,0
1248,2023-10-30 21:48:00,32978.3,32980.8,32972.3,32978.3,159,20,0
1249,2023-10-30 21:49:00,32978.3,32979.3,32971.8,32974.3,156,25,0
1250,2023-10-30 21:50:00,32974.3,32979.8,32971.8,32975.3,204,25,0
1251,2023-10-30 21:51:00,32975.3,32979.8,32971.3,32977.8,172,20,0
1252,2023-10-30 21:52:00,32977.8,32977.8,32964.8,32967.8,214,9,0
1253,2023-10-30 21:53:00,32967.8,32969.3,32959.8,32961.8,180,19,0
1254,2023-10-30 21:54:00,32961.8,32963.3,32948.8,32960.8,184,24,0
1255,2023-10-30 21:55:00,32960.8,32962.3,32948.8,32951.8,184,20,0
1256,2023-10-30 21:56:00,32951.8,32956.8,32945.8,32952.8,154,19,0
1257,2023-10-30 21:57:00,32952.8,32955.3,32943.8,32953.3,176,24,0
1258,2023-10-30 21:58:00,32953.3,32953.3,32945.8,32948.8,132,19,0
1259,2023-10-30 21:59:00,32948.8,32954.9,32944.9,32954.9,147,23,0
1260,2023-10-30 22:00:00,32954.9,32982.7,32947.6,32960.6,426,6,0
1261,2023-10-30 22:01:00,32960.6,32994.6,32958.6,32993.1,418,0,0
1262,2023-10-30 22:02:00,32993.1,32993.1,32978.1,32981.6,325,8,0
1263,2023-10-30 22:03:00,32981.6,32981.6,32960.6,32968.1,321,8,0
1264,2023-10-30 22:04:00,32968.1,32972.6,32960.6,32965.1,276,18,0
1265,2023-10-30 22:05:00,32965.1,32968.6,32956.6,32960.6,253,23,0
1266,2023-10-30 22:06:00,32960.6,32982.6,32960.6,32979.1,227,23,0
1267,2023-10-30 22:07:00,32979.1,32985.6,32967.6,32968.1,217,13,0
1268,2023-10-30 22:08:00,32968.1,32987.1,32967.1,32975.6,248,0,0
1269,2023-10-30 22:09:00,32975.6,32975.6,32961.1,32965.1,226,23,0
1270,2023-10-30 22:10:00,32965.1,32970.6,32960.1,32961.6,242,23,0
1271,2023-10-30 22:11:00,32961.1,32973.6,32959.6,32972.1,267,18,0
1272,2023-10-30 22:12:00,32972.1,32982.6,32968.1,32979.6,236,18,0
1273,2023-10-30 22:13:00,32979.6,32989.1,32969.7,32975.7,238,22,0
1274,2023-10-30 22:14:00,32975.7,32988.7,32971.2,32982.2,218,22,0
1275,2023-10-30 22:15:00,32984.2,32986.7,32977.2,32983.2,241,17,0
1276,2023-10-30 22:16:00,32983.2,32992.2,32981.7,32983.2,234,12,0
1277,2023-10-30 22:17:00,32983.2,32985.7,32972.2,32980.7,216,17,0
1278,2023-10-30 22:18:00,32980.7,32993.2,32979.7,32992.7,203,0,0
1279,2023-10-30 22:19:00,32992.7,32993.2,32982.2,32989.2,205,12,0
1280,2023-10-30 22:20:00,32989.2,32997.7,32983.2,32991.2,220,0,0
1281,2023-10-30 22:21:00,32991.2,32992.7,32980.7,32989.2,263,2,0
1282,2023-10-30 22:22:00,32989.2,32995.2,32980.2,32991.2,215,22,0
1283,2023-10-30 22:23:00,32991.2,32998.2,32989.2,32995.7,223,22,0
1284,2023-10-30 22:24:00,32995.7,32999.7,32992.2,32993.2,216,26,0
1285,2023-10-30 22:25:00,32993.2,32993.7,32978.7,32979.2,248,16,0
1286,2023-10-30 22:26:00,32979.2,32986.7,32969.7,32975.7,235,21,0
1287,2023-10-30 22:27:00,32975.7,32976.7,32968.7,32971.2,201,21,0
1288,2023-10-30 22:28:00,32971.2,32982.2,32966.2,32981.2,213,21,0
1289,2023-10-30 22:29:00,32981.2,32982.2,32971.7,32972.7,165,26,0
1290,2023-10-30 22:30:00,32972.7,32976.7,32967.2,32968.8,195,25,0
1291,2023-10-30 22:31:00,32968.8,32973.8,32966.3,32970.8,187,20,0
1292,2023-10-30 22:32:00,32970.8,32973.8,32963.8,32970.3,168,19,0
1293,2023-10-30 22:33:00,32970.3,32974.3,32962.8,32964.3,194,14,0
1294,2023-10-30 22:34:00,32964.3,32971.3,32962.8,32966.3,173,24,0
1295,2023-10-30 22:35:00,32966.3,32967.8,32960.3,32964.8,199,25,0
1296,2023-10-30 22:36:00,32964.8,32975.3,32963.8,32971.8,174,15,0
1297,2023-10-30 22:37:00,32971.8,32983.2,32966.8,32975.7,240,0,0
1298,2023-10-30 22:38:00,32975.7,32978.7,32970.7,32976.8,177,25,0
1299,2023-10-30 22:39:00,32976.8,32980.8,32969.8,32970.3,186,30,0
1300,2023-10-30 22:40:00,32970.3,32973.8,32948.7,32955.2,210,0,0
1301,2023-10-30 22:41:00,32955.2,32960.7,32952.7,32954.7,184,21,0
1302,2023-10-30 22:42:00,32954.7,32960.3,32954.7,32958.8,200,30,0
1303,2023-10-30 22:43:00,32958.8,32965.8,32954.8,32960.8,222,19,0
1304,2023-10-30 22:44:00,32960.8,32970.8,32960.8,32965.8,176,19,0
1305,2023-10-30 22:45:00,32965.8,32968.3,32957.8,32962.8,194,19,0
1306,2023-10-30 22:46:00,32962.8,32967.8,32955.8,32958.3,179,24,0
1307,2023-10-30 22:47:00,32958.3,32966.8,32956.8,32964.3,188,19,0
1308,2023-10-30 22:48:00,32964.3,32966.8,32955.3,32957.8,201,20,0
1309,2023-10-30 22:49:00,32957.8,32964.8,32955.3,32963.3,165,20,0
1310,2023-10-30 22:50:00,32962.8,32966.3,32953.8,32957.2,319,15,0
1311,2023-10-30 22:51:00,32957.2,32965.7,32947.7,32964.7,258,11,0
1312,2023-10-30 22:52:00,32964.7,32971.7,32952.7,32953.2,265,7,0
1313,2023-10-30 22:53:00,32953.2,32958.7,32951.2,32958.7,198,27,0
1314,2023-10-30 22:54:00,32958.7,32958.7,32948.7,32957.7,229,17,0
1315,2023-10-30 22:55:00,32957.7,32961.7,32947.2,32953.2,227,22,0
1316,2023-10-30 22:56:00,32953.2,32955.7,32946.7,32951.3,200,25,0
1317,2023-10-30 22:57:00,32951.3,32951.3,32933.7,32938.8,236,15,0
1318,2023-10-30 22:58:00,32938.8,32942.7,32929.2,32940.7,248,6,0
1319,2023-10-30 22:59:00,32940.7,32944.7,32917.7,32925.7,415,2,0
1320,2023-10-30 23:00:00,32927.7,32937.1,32915.1,32931.6,231,0,0
1321,2023-10-30 23:01:00,32931.6,32937.6,32931.6,32932.6,148,23,0
1322,2023-10-30 23:02:00,32932.6,32932.6,32923.6,32927.6,105,28,0
1323,2023-10-30 23:03:00,32927.6,32927.6,32920.6,32920.6,92,28,0
1324,2023-10-30 23:04:00,32920.6,32921.6,32913.6,32921.2,94,23,0
1325,2023-10-30 23:05:00,32920.7,32920.9,32913.8,32917.9,77,26,0
1326,2023-10-30 23:06:00,32917.9,32920.9,32914.9,32917.9,69,27,0
1327,2023-10-30 23:07:00,32917.9,32918.9,32914.9,32917.9,46,17,0
1328,2023-10-30 23:08:00,32917.9,32926.4,32917.4,32926.4,42,17,0
1329,2023-10-30 23:09:00,32926.4,32929.4,32926.4,32927.4,47,32,0
1330,2023-10-30 23:10:00,32927.4,32928.4,32924.9,32924.9,46,22,0
1331,2023-10-30 23:11:00,32924.9,32926.9,32922.9,32924.9,32,17,0
1332,2023-10-30 23:12:00,32924.9,32925.9,32921.9,32923.9,34,27,0
1333,2023-10-30 23:13:00,32923.9,32935.4,32921.9,32933.9,72,17,0
1334,2023-10-30 23:14:00,32933.9,32938.4,32933.9,32934.9,80,27,0
1335,2023-10-30 23:15:00,32934.9,32939.0,32934.0,32934.0,33,27,0
1336,2023-10-30 23:16:00,32934.0,32936.0,32932.5,32933.0,25,56,0
1337,2023-10-30 23:17:00,32933.0,32935.0,32932.5,32935.0,19,61,0
1338,2023-10-30 23:18:00,32935.0,32936.0,32932.0,32933.0,18,61,0
1339,2023-10-30 23:19:00,32933.0,32935.0,32931.5,32931.5,13,61,0
1340,2023-10-30 23:20:00,32931.5,32934.0,32930.0,32931.5,28,46,0
1341,2023-10-30 23:21:00,32931.5,32932.5,32929.0,32930.0,34,56,0
1342,2023-10-30 23:22:00,32930.0,32931.0,32925.0,32925.5,48,56,0
1343,2023-10-30 23:23:00,32925.5,32931.0,32925.5,32929.5,29,51,0
1344,2023-10-30 23:24:00,32929.5,32931.0,32927.0,32927.0,31,56,0
1345,2023-10-30 23:25:00,32927.0,32927.0,32923.0,32924.0,22,56,0
1346,2023-10-30 23:26:00,32924.0,32925.5,32921.5,32921.5,19,56,0
1347,2023-10-30 23:27:00,32921.5,32921.5,32918.0,32918.0,27,56,0
